"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"06/09/2023";"1700";"16,7";"16,7";"15,7";"68,0";"71,0";"65,0";"10,8";"11,1";"9,4";"1026,5";"1027,0";"1026,3";"4,6";"93,0";"9,5";"2781,90";"0,0"
"06/09/2023";"1800";"16,3";"16,7";"15,9";"68,0";"70,0";"66,0";"10,4";"10,9";"10,0";"1025,4";"1026,5";"1025,4";"4,1";"100,0";"9,2";"2466,70";"0,0"
"06/09/2023";"1900";"16,0";"16,5";"16,0";"69,0";"69,0";"66,0";"10,2";"10,8";"9,9";"1024,1";"1025,4";"1024,1";"5,7";"91,0";"11,4";"1858,90";"0,0"
"06/09/2023";"2000";"16,0";"16,3";"16,0";"72,0";"73,0";"68,0";"11,0";"11,1";"10,3";"1023,9";"1024,2";"1023,7";"6,3";"87,0";"12,7";"1109,70";"0,0"
"06/09/2023";"2100";"15,4";"16,0";"15,4";"79,0";"79,0";"72,0";"11,8";"11,8";"11,0";"1024,6";"1024,6";"1023,8";"3,8";"74,0";"11,0";"359,10";"0,0"
"06/09/2023";"2200";"15,6";"15,6";"15,3";"78,0";"80,0";"78,0";"11,8";"11,9";"11,7";"1023,6";"1024,8";"1023,5";"5,1";"76,0";"10,3";"2,20";"0,0"
"06/09/2023";"2300";"15,8";"15,8";"15,5";"79,0";"80,0";"78,0";"12,1";"12,1";"11,8";"1022,8";"1023,8";"1022,6";"6,1";"69,0";"11,4";"";"0,0"
"07/09/2023";"0000";"16,0";"16,0";"15,7";"81,0";"81,0";"79,0";"12,8";"12,8";"12,1";"1024,8";"1024,8";"1022,4";"4,5";"84,0";"11,4";"";"0,0"
"07/09/2023";"0100";"15,9";"16,0";"15,7";"84,0";"85,0";"81,0";"13,1";"13,2";"12,8";"1024,9";"1024,9";"1022,8";"4,2";"68,0";"10,8";"";"0,0"
"07/09/2023";"0200";"15,0";"15,9";"14,9";"94,0";"94,0";"84,0";"14,0";"14,0";"13,1";"1023,6";"1025,2";"1022,2";"4,5";"83,0";"10,2";"";"1,6"
"07/09/2023";"0300";"15,0";"15,4";"15,0";"95,0";"95,0";"91,0";"14,1";"14,1";"13,9";"1022,7";"1024,8";"1022,1";"5,5";"87,0";"10,6";"";"1,2"
"07/09/2023";"0400";"15,3";"15,5";"15,0";"93,0";"96,0";"92,0";"14,2";"14,3";"14,1";"1019,7";"1025,0";"1018,7";"8,5";"83,0";"15,4";"";"3,8"
"07/09/2023";"0500";"16,4";"16,4";"15,3";"80,0";"93,0";"80,0";"13,0";"14,2";"12,9";"1019,2";"1020,6";"1019,2";"7,7";"61,0";"16,3";"";"0,0"
"07/09/2023";"0600";"16,8";"16,9";"16,3";"75,0";"81,0";"75,0";"12,4";"13,0";"12,4";"1020,6";"1021,5";"1018,7";"5,7";"69,0";"15,4";"";"0,0"
"07/09/2023";"0700";"15,5";"16,9";"15,5";"89,0";"89,0";"74,0";"13,7";"13,7";"12,3";"1023,5";"1023,5";"1019,3";"2,6";"83,0";"13,5";"";"0,8"
"07/09/2023";"0800";"15,0";"15,6";"14,8";"96,0";"96,0";"89,0";"14,3";"14,5";"13,8";"1020,5";"1023,7";"1020,3";"6,5";"87,0";"11,6";"";"4,6"
"07/09/2023";"0900";"15,7";"15,7";"15,0";"91,0";"96,0";"91,0";"14,2";"14,3";"14,2";"1020,9";"1021,3";"1019,1";"4,8";"89,0";"13,5";"";"0,4"
"07/09/2023";"1000";"15,4";"15,8";"15,1";"92,0";"95,0";"89,0";"14,2";"14,3";"13,9";"1018,7";"1021,1";"1018,4";"6,7";"78,0";"13,6";"1,00";"1,2"
"07/09/2023";"1100";"15,7";"15,8";"15,0";"90,0";"95,0";"89,0";"14,1";"14,3";"13,9";"1017,1";"1019,3";"1017,1";"7,1";"72,0";"14,8";"35,00";"2,2"
"07/09/2023";"1200";"15,8";"16,2";"14,8";"91,0";"95,0";"87,0";"14,3";"14,5";"13,6";"1022,2";"1022,3";"1016,7";"3,1";"100,0";"15,4";"15,00";"4,4"
"07/09/2023";"1300";"15,4";"15,8";"15,0";"95,0";"96,0";"91,0";"14,5";"14,7";"14,1";"1018,0";"1022,4";"1017,7";"7,3";"76,0";"15,2";"40,40";"8,6"
"07/09/2023";"1400";"15,3";"15,9";"15,2";"95,0";"95,0";"91,0";"14,4";"14,5";"14,3";"1019,7";"1020,6";"1017,3";"4,7";"90,0";"16,5";"65,60";"3,4"
"07/09/2023";"1500";"15,5";"15,5";"15,2";"98,0";"98,0";"95,0";"15,2";"15,2";"14,5";"1017,7";"1020,9";"1017,7";"6,3";"77,0";"12,5";"29,60";"12,2"
"07/09/2023";"1600";"15,7";"15,7";"15,3";"98,0";"98,0";"97,0";"15,4";"15,4";"15,0";"1017,1";"1017,7";"1015,9";"6,7";"60,0";"13,8";"36,40";"3,8"
"07/09/2023";"1700";"15,8";"16,0";"15,7";"95,0";"98,0";"95,0";"15,1";"15,4";"15,1";"1014,3";"1017,1";"1014,3";"6,8";"61,0";"15,5";"60,40";"3,6"
"07/09/2023";"1800";"15,5";"16,0";"15,5";"96,0";"96,0";"94,0";"14,8";"15,2";"14,7";"1013,3";"1014,3";"1012,7";"7,0";"61,0";"15,5";"50,00";"8,2"
"07/09/2023";"1900";"15,5";"16,2";"15,3";"97,0";"97,0";"92,0";"15,0";"15,3";"14,6";"1011,8";"1013,4";"1010,0";"8,8";"53,0";"16,1";"17,10";"10,4"
"07/09/2023";"2000";"15,5";"16,1";"15,5";"97,0";"97,0";"95,0";"15,0";"15,4";"15,0";"1011,8";"1012,8";"1009,6";"4,4";"54,0";"15,5";"7,00";"9,2"
"07/09/2023";"2100";"15,9";"16,1";"15,4";"98,0";"99,0";"97,0";"15,6";"15,7";"15,1";"1010,6";"1014,0";"1009,6";"7,8";"54,0";"16,1";"1,20";"25,6"
"07/09/2023";"2200";"16,1";"16,2";"15,9";"98,0";"98,0";"98,0";"15,8";"15,9";"15,6";"1009,3";"1011,4";"1009,2";"6,8";"64,0";"13,8";"";"9,2"
"07/09/2023";"2300";"16,5";"16,6";"16,1";"97,0";"98,0";"97,0";"16,1";"16,1";"15,8";"1011,6";"1011,6";"1008,8";"3,6";"11,0";"13,8";"";"5,0"
"08/09/2023";"0000";"15,6";"16,5";"15,5";"99,0";"99,0";"97,0";"15,5";"16,1";"15,3";"1011,1";"1012,5";"1011,0";"2,6";"118,0";"11,0";"";"30,0"
"08/09/2023";"0100";"15,8";"16,1";"15,6";"99,0";"99,0";"99,0";"15,7";"15,9";"15,4";"1011,0";"1011,2";"1009,3";"0,6";"193,0";"7,1";"";"0,8"
"08/09/2023";"0200";"16,5";"16,5";"15,5";"99,0";"99,0";"99,0";"16,4";"16,4";"15,3";"1008,1";"1011,0";"1006,5";"4,1";"43,0";"8,1";"";"0,8"
"08/09/2023";"0300";"16,4";"16,6";"16,3";"98,0";"99,0";"98,0";"16,2";"16,5";"16,1";"1008,6";"1008,6";"1005,7";"4,8";"4,0";"10,8";"";"0,0"
"08/09/2023";"0400";"16,9";"17,0";"16,4";"96,0";"98,0";"96,0";"16,3";"16,4";"16,1";"1007,6";"1008,7";"1004,5";"6,1";"360,0";"11,2";"";"0,2"
"08/09/2023";"0500";"16,3";"16,9";"16,3";"99,0";"99,0";"96,0";"16,1";"16,3";"16,1";"1007,0";"1008,0";"1006,7";"2,6";"312,0";"10,5";"";"0,0"
"08/09/2023";"0600";"16,0";"16,3";"16,0";"98,0";"99,0";"98,0";"15,7";"16,1";"15,7";"1008,7";"1008,7";"1007,0";"2,2";"267,0";"4,8";"";"0,0"
"08/09/2023";"0700";"16,8";"16,8";"16,0";"95,0";"98,0";"95,0";"16,0";"16,0";"15,7";"1008,8";"1008,9";"1008,4";"2,9";"286,0";"5,4";"";"0,0"
"08/09/2023";"0800";"16,6";"16,9";"16,6";"97,0";"97,0";"94,0";"16,1";"16,2";"15,9";"1009,9";"1009,9";"1008,8";"2,5";"307,0";"6,0";"";"0,0"
"08/09/2023";"0900";"16,6";"16,7";"16,5";"98,0";"98,0";"97,0";"16,4";"16,4";"16,0";"1010,6";"1010,6";"1010,0";"1,8";"319,0";"4,4";"";"0,0"
"08/09/2023";"1000";"16,9";"16,9";"16,4";"98,0";"99,0";"98,0";"16,6";"16,6";"16,2";"1011,5";"1011,5";"1010,6";"1,6";"252,0";"4,2";"2,40";"0,0"
"08/09/2023";"1100";"16,9";"17,0";"16,9";"94,0";"98,0";"94,0";"16,0";"16,6";"16,0";"1012,5";"1012,5";"1011,4";"2,4";"243,0";"7,2";"139,70";"0,0"
"08/09/2023";"1200";"16,4";"16,9";"16,0";"95,0";"98,0";"94,0";"15,6";"16,0";"15,5";"1013,4";"1013,4";"1012,5";"3,7";"226,0";"7,9";"415,50";"0,0"
"08/09/2023";"1300";"16,0";"16,8";"15,9";"93,0";"95,0";"92,0";"14,9";"15,8";"14,8";"1013,9";"1013,9";"1013,4";"3,6";"229,0";"7,9";"609,80";"0,0"
"08/09/2023";"1400";"16,8";"17,0";"16,0";"87,0";"93,0";"87,0";"14,7";"15,2";"14,7";"1014,3";"1014,4";"1013,9";"3,5";"225,0";"7,8";"1092,60";"0,0"
"08/09/2023";"1500";"17,3";"17,7";"16,8";"84,0";"88,0";"83,0";"14,6";"15,3";"14,4";"1014,1";"1014,3";"1013,7";"4,1";"215,0";"7,6";"1586,60";"0,0"
"08/09/2023";"1600";"16,4";"17,4";"16,3";"88,0";"90,0";"84,0";"14,4";"15,0";"14,3";"1013,9";"1014,2";"1013,7";"2,2";"184,0";"8,2";"1090,10";"0,0"
"08/09/2023";"1700";"16,5";"16,6";"16,0";"90,0";"91,0";"88,0";"14,8";"14,9";"14,4";"1013,6";"1013,9";"1013,5";"2,2";"194,0";"4,9";"661,40";"0,0"
"08/09/2023";"1800";"16,7";"16,9";"16,3";"87,0";"90,0";"84,0";"14,5";"14,8";"14,0";"1013,4";"1013,6";"1013,2";"1,7";"192,0";"4,8";"450,50";"0,0"
"08/09/2023";"1900";"16,9";"17,0";"16,7";"83,0";"87,0";"80,0";"14,0";"14,5";"13,4";"1013,7";"1013,7";"1013,3";"2,4";"220,0";"6,0";"334,70";"0,0"
"08/09/2023";"2000";"16,8";"17,1";"16,8";"81,0";"83,0";"78,0";"13,5";"14,1";"13,1";"1014,0";"1014,0";"1013,6";"2,8";"219,0";"5,2";"404,30";"0,0"
"08/09/2023";"2100";"14,5";"16,9";"14,5";"95,0";"95,0";"81,0";"13,6";"14,1";"13,5";"1014,6";"1014,6";"1014,0";"2,3";"174,0";"5,9";"109,00";"0,0"
"08/09/2023";"2200";"13,8";"14,5";"13,8";"96,0";"96,0";"93,0";"13,2";"13,6";"13,0";"1015,4";"1015,4";"1014,6";"2,5";"171,0";"6,6";"1,00";"0,0"
"08/09/2023";"2300";"13,8";"13,8";"13,7";"94,0";"97,0";"94,0";"12,9";"13,3";"12,8";"1016,4";"1016,4";"1015,4";"1,5";"174,0";"5,6";"";"0,0"
"09/09/2023";"0000";"13,7";"13,8";"13,5";"96,0";"97,0";"94,0";"13,1";"13,2";"12,8";"1016,9";"1016,9";"1016,3";"1,4";"183,0";"4,1";"";"0,0"
"09/09/2023";"0100";"13,6";"13,8";"13,6";"92,0";"96,0";"92,0";"12,3";"13,2";"12,3";"1017,2";"1017,2";"1016,8";"2,4";"191,0";"4,9";"";"0,0"
"09/09/2023";"0200";"13,1";"13,6";"13,1";"89,0";"92,0";"89,0";"11,4";"12,4";"11,4";"1016,5";"1017,4";"1016,5";"2,8";"190,0";"6,2";"";"0,0"
"09/09/2023";"0300";"13,1";"13,1";"13,0";"87,0";"89,0";"86,0";"11,0";"11,4";"10,9";"1016,6";"1016,9";"1016,5";"2,5";"188,0";"6,1";"";"0,0"
"09/09/2023";"0400";"13,1";"13,2";"13,1";"84,0";"87,0";"83,0";"10,5";"11,0";"10,4";"1017,4";"1017,7";"1016,5";"2,0";"181,0";"5,2";"";"0,0"
"09/09/2023";"0500";"12,9";"13,1";"12,9";"88,0";"88,0";"84,0";"11,0";"11,1";"10,4";"1016,5";"1017,5";"1016,5";"1,6";"171,0";"4,6";"";"0,0"
"09/09/2023";"0600";"13,0";"13,0";"12,9";"88,0";"88,0";"86,0";"11,1";"11,1";"10,8";"1016,4";"1016,5";"1016,0";"0,8";"172,0";"5,4";"";"0,0"
"09/09/2023";"0700";"13,0";"13,1";"12,9";"90,0";"90,0";"88,0";"11,4";"11,4";"11,0";"1018,2";"1018,3";"1015,3";"2,2";"306,0";"3,8";"";"0,0"
"09/09/2023";"0800";"12,4";"13,0";"12,0";"97,0";"97,0";"90,0";"11,9";"11,9";"11,3";"1016,2";"1018,2";"1016,0";"1,7";"68,0";"3,6";"";"1,6"
"09/09/2023";"0900";"11,7";"12,4";"11,5";"93,0";"97,0";"86,0";"10,5";"11,9";"9,7";"1018,0";"1018,2";"1016,0";"0,9";"45,0";"5,3";"";"1,0"
"09/09/2023";"1000";"11,3";"11,7";"11,1";"98,0";"98,0";"93,0";"11,0";"11,1";"10,4";"1018,2";"1018,3";"1018,0";"0,8";"211,0";"1,7";"5,70";"0,0"
"09/09/2023";"1100";"12,5";"12,5";"11,3";"96,0";"98,0";"96,0";"11,9";"11,9";"11,0";"1018,6";"1018,7";"1018,1";"1,8";"214,0";"3,3";"119,90";"0,0"
"09/09/2023";"1200";"13,6";"13,8";"12,5";"89,0";"97,0";"88,0";"11,8";"12,7";"11,6";"1018,8";"1018,9";"1018,4";"2,2";"212,0";"4,0";"885,80";"0,0"
"09/09/2023";"1300";"14,9";"14,9";"13,5";"80,0";"90,0";"80,0";"11,5";"12,2";"11,2";"1018,7";"1019,0";"1018,6";"1,0";"171,0";"3,7";"1173,50";"0,0"
"09/09/2023";"1400";"16,2";"16,7";"14,6";"76,0";"82,0";"70,0";"11,9";"12,2";"10,1";"1018,7";"1019,0";"1018,7";"1,9";"180,0";"4,3";"1980,70";"0,0"
"09/09/2023";"1500";"16,4";"16,8";"15,3";"71,0";"77,0";"67,0";"11,1";"12,4";"10,1";"1018,7";"1018,8";"1018,2";"1,9";"151,0";"4,3";"2684,90";"0,0"
"09/09/2023";"1600";"17,0";"17,5";"15,6";"69,0";"77,0";"66,0";"11,2";"12,2";"10,6";"1018,6";"1019,5";"1018,6";"2,6";"182,0";"5,3";"2757,10";"0,0"
"09/09/2023";"1700";"16,7";"17,6";"16,4";"74,0";"75,0";"66,0";"12,0";"12,5";"10,6";"1017,8";"1018,6";"1017,8";"2,8";"142,0";"6,6";"2527,20";"0,0"
"09/09/2023";"1800";"16,7";"17,3";"16,2";"72,0";"75,0";"69,0";"11,7";"12,6";"10,9";"1017,9";"1018,3";"1017,7";"2,4";"146,0";"7,1";"2320,80";"0,0"
"09/09/2023";"1900";"16,0";"17,1";"15,9";"75,0";"75,0";"69,0";"11,5";"12,2";"10,9";"1016,7";"1017,9";"1016,7";"3,1";"104,0";"5,6";"1886,10";"0,0"
"09/09/2023";"2000";"15,7";"16,3";"15,3";"79,0";"81,0";"72,0";"12,1";"12,5";"10,9";"1017,4";"1017,4";"1016,5";"1,9";"129,0";"5,6";"1249,90";"0,0"
"09/09/2023";"2100";"14,4";"15,7";"14,4";"85,0";"85,0";"77,0";"11,9";"12,2";"11,3";"1019,2";"1019,2";"1017,4";"1,0";"167,0";"4,5";"343,70";"0,0"
"09/09/2023";"2200";"13,3";"14,4";"13,0";"93,0";"94,0";"85,0";"12,1";"12,2";"11,8";"1018,9";"1019,4";"1018,9";"1,0";"115,0";"2,2";"6,20";"0,0"
"09/09/2023";"2300";"13,6";"13,7";"13,3";"92,0";"93,0";"91,0";"12,3";"12,4";"12,1";"1018,9";"1019,0";"1018,7";"1,3";"106,0";"4,3";"";"0,0"
"10/09/2023";"0000";"12,8";"13,7";"12,8";"96,0";"96,0";"92,0";"12,3";"12,5";"12,1";"1020,0";"1020,0";"1018,9";"0,7";"142,0";"3,1";"";"0,0"
"10/09/2023";"0100";"12,8";"12,9";"12,1";"99,0";"99,0";"96,0";"12,6";"12,6";"11,7";"1020,5";"1020,5";"1020,0";"0,8";"131,0";"1,7";"";"0,0"
"10/09/2023";"0200";"13,4";"13,4";"12,1";"96,0";"99,0";"96,0";"12,7";"12,9";"11,8";"1019,7";"1020,5";"1019,6";"2,1";"86,0";"3,6";"";"0,0"
"10/09/2023";"0300";"12,9";"13,5";"12,9";"94,0";"95,0";"92,0";"11,9";"12,6";"11,8";"1019,6";"1019,9";"1019,6";"1,4";"95,0";"4,4";"";"0,0"
"10/09/2023";"0400";"12,9";"13,1";"12,8";"95,0";"96,0";"94,0";"12,1";"12,4";"11,9";"1019,5";"1019,6";"1019,4";"1,2";"97,0";"3,7";"";"0,0"
"10/09/2023";"0500";"13,0";"13,1";"12,7";"93,0";"95,0";"92,0";"11,9";"12,2";"11,7";"1019,0";"1019,5";"1018,9";"2,0";"92,0";"3,8";"";"0,0"
"10/09/2023";"0600";"12,9";"13,1";"12,6";"95,0";"95,0";"92,0";"12,1";"12,1";"11,5";"1018,6";"1019,1";"1018,6";"1,6";"84,0";"3,8";"";"0,0"
"10/09/2023";"0700";"13,1";"13,4";"12,8";"93,0";"95,0";"93,0";"12,0";"12,3";"11,9";"1018,4";"1018,6";"1018,3";"1,6";"81,0";"3,8";"";"0,2"
"10/09/2023";"0800";"13,7";"13,8";"13,1";"91,0";"94,0";"91,0";"12,3";"12,5";"12,0";"1017,6";"1018,4";"1017,6";"2,5";"78,0";"4,9";"";"0,0"
"10/09/2023";"0900";"13,9";"14,0";"13,6";"92,0";"93,0";"91,0";"12,6";"12,8";"12,2";"1018,6";"1018,6";"1017,6";"2,2";"80,0";"4,9";"";"0,0"
"10/09/2023";"1000";"14,3";"14,3";"13,5";"92,0";"95,0";"92,0";"13,1";"13,1";"12,6";"1019,2";"1019,2";"1018,6";"2,5";"73,0";"5,0";"20,20";"0,0"
"10/09/2023";"1100";"15,7";"15,7";"14,3";"89,0";"93,0";"89,0";"14,0";"14,0";"13,0";"1019,4";"1019,4";"1019,2";"2,9";"76,0";"6,2";"513,80";"0,0"
"10/09/2023";"1200";"16,1";"16,1";"15,6";"85,0";"89,0";"85,0";"13,7";"13,9";"13,4";"1019,6";"1019,7";"1019,3";"3,5";"75,0";"6,2";"820,10";"0,0"
"10/09/2023";"1300";"16,9";"16,9";"15,9";"83,0";"87,0";"83,0";"13,9";"14,2";"13,4";"1019,3";"1019,6";"1019,3";"3,2";"71,0";"6,9";"880,20";"0,0"
"10/09/2023";"1400";"17,6";"17,8";"16,7";"76,0";"84,0";"74,0";"13,4";"14,4";"12,8";"1019,2";"1019,4";"1019,1";"4,2";"39,0";"8,0";"1014,60";"0,0"
"10/09/2023";"1500";"18,4";"18,9";"17,6";"73,0";"77,0";"72,0";"13,5";"14,2";"13,1";"1018,2";"1019,3";"1018,2";"5,0";"43,0";"9,3";"1560,20";"0,0"
"10/09/2023";"1600";"19,0";"19,8";"18,4";"70,0";"75,0";"69,0";"13,4";"14,7";"13,4";"1017,3";"1018,3";"1017,3";"6,1";"43,0";"11,2";"2770,70";"0,0"
"10/09/2023";"1700";"19,8";"20,3";"19,0";"72,0";"74,0";"70,0";"14,7";"15,0";"13,5";"1015,7";"1017,3";"1015,7";"5,4";"38,0";"10,8";"2693,30";"0,0"
"10/09/2023";"1800";"19,3";"20,2";"18,3";"79,0";"83,0";"70,0";"15,6";"15,9";"14,1";"1015,2";"1015,7";"1015,1";"3,0";"60,0";"9,7";"1506,60";"0,0"
"10/09/2023";"1900";"19,0";"19,8";"18,9";"79,0";"80,0";"73,0";"15,2";"15,5";"14,6";"1014,2";"1015,2";"1014,2";"4,7";"34,0";"9,2";"824,90";"0,0"
"10/09/2023";"2000";"18,6";"19,1";"18,6";"84,0";"84,0";"78,0";"15,7";"15,7";"15,1";"1013,8";"1014,3";"1013,8";"3,7";"45,0";"8,3";"459,20";"0,0"
"10/09/2023";"2100";"18,3";"18,6";"18,3";"83,0";"84,0";"83,0";"15,4";"15,9";"15,4";"1013,3";"1013,8";"1013,3";"3,3";"37,0";"8,1";"187,20";"0,0"
"10/09/2023";"2200";"18,1";"18,3";"18,0";"86,0";"86,0";"83,0";"15,7";"15,7";"15,4";"1013,1";"1013,3";"1012,8";"4,1";"41,0";"8,4";"7,40";"0,0"
"10/09/2023";"2300";"18,1";"18,1";"18,0";"88,0";"88,0";"86,0";"16,0";"16,0";"15,8";"1013,4";"1013,5";"1013,0";"4,7";"29,0";"7,6";"";"0,0"
"11/09/2023";"0000";"18,0";"18,1";"18,0";"89,0";"89,0";"88,0";"16,2";"16,2";"16,0";"1013,2";"1013,6";"1013,2";"4,5";"29,0";"8,5";"";"0,0"
"11/09/2023";"0100";"17,6";"18,1";"17,6";"93,0";"93,0";"89,0";"16,5";"16,5";"16,2";"1013,2";"1013,2";"1013,0";"3,9";"23,0";"9,9";"";"0,0"
"11/09/2023";"0200";"17,6";"17,8";"17,5";"95,0";"95,0";"93,0";"16,7";"16,7";"16,5";"1012,6";"1013,2";"1012,5";"4,1";"20,0";"7,5";"";"0,0"
"11/09/2023";"0300";"17,4";"17,6";"17,4";"96,0";"96,0";"95,0";"16,8";"16,8";"16,6";"1012,0";"1012,7";"1012,0";"4,0";"20,0";"7,1";"";"0,0"
"11/09/2023";"0400";"17,4";"17,4";"17,3";"97,0";"97,0";"96,0";"16,8";"16,9";"16,7";"1011,8";"1012,0";"1011,7";"3,8";"16,0";"7,3";"";"0,0"
"11/09/2023";"0500";"17,4";"17,4";"17,3";"97,0";"97,0";"97,0";"16,9";"16,9";"16,8";"1011,5";"1011,8";"1011,4";"3,1";"13,0";"7,2";"";"0,0"
"11/09/2023";"0600";"17,4";"17,4";"17,3";"97,0";"98,0";"97,0";"16,9";"17,0";"16,8";"1010,7";"1011,5";"1010,7";"2,6";"18,0";"5,7";"";"0,0"
"11/09/2023";"0700";"17,1";"17,4";"17,1";"98,0";"98,0";"97,0";"16,8";"16,9";"16,7";"1010,1";"1010,7";"1010,1";"2,4";"24,0";"4,8";"";"0,0"
"11/09/2023";"0800";"17,2";"17,2";"17,0";"98,0";"99,0";"98,0";"17,0";"17,0";"16,8";"1010,8";"1010,8";"1010,1";"1,7";"6,0";"4,2";"";"0,0"
"11/09/2023";"0900";"17,0";"17,2";"17,0";"99,0";"99,0";"98,0";"16,8";"17,0";"16,8";"1011,2";"1011,2";"1010,8";"0,9";"51,0";"3,2";"";"0,0"
"11/09/2023";"1000";"16,6";"17,0";"16,3";"99,0";"99,0";"99,0";"16,5";"16,8";"16,1";"1011,4";"1011,6";"1011,2";"1,0";"70,0";"2,2";"28,10";"0,0"
"11/09/2023";"1100";"18,2";"18,3";"16,6";"97,0";"99,0";"97,0";"17,7";"18,0";"16,5";"1011,4";"1011,5";"1011,2";"1,1";"122,0";"2,7";"378,80";"0,0"
"11/09/2023";"1200";"19,1";"19,5";"18,1";"90,0";"97,0";"89,0";"17,3";"18,1";"17,1";"1011,5";"1011,6";"1011,4";"2,1";"79,0";"3,3";"1073,20";"0,0"
"11/09/2023";"1300";"19,5";"20,0";"18,9";"90,0";"92,0";"87,0";"17,8";"18,1";"17,1";"1010,8";"1011,5";"1010,8";"2,6";"85,0";"4,3";"1535,90";"0,0"
"11/09/2023";"1400";"22,2";"22,8";"19,3";"80,0";"91,0";"78,0";"18,7";"19,3";"17,3";"1009,8";"1010,9";"1009,7";"3,1";"50,0";"6,3";"1832,10";"0,0"
"11/09/2023";"1500";"23,5";"24,6";"22,3";"76,0";"81,0";"72,0";"19,1";"20,1";"18,6";"1008,0";"1009,8";"1008,0";"3,5";"39,0";"6,3";"2197,90";"0,0"
"11/09/2023";"1600";"22,5";"23,5";"22,4";"82,0";"82,0";"77,0";"19,2";"19,7";"18,9";"1006,3";"1008,0";"1006,3";"4,3";"46,0";"7,6";"1950,20";"0,0"
"11/09/2023";"1700";"22,2";"22,7";"22,0";"84,0";"85,0";"81,0";"19,4";"19,6";"19,0";"1005,0";"1006,5";"1005,0";"3,9";"40,0";"8,0";"1013,00";"0,0"
"11/09/2023";"1800";"22,3";"22,4";"21,8";"86,0";"87,0";"84,0";"19,9";"20,0";"19,3";"1003,8";"1005,0";"1003,3";"4,9";"40,0";"8,4";"386,80";"0,0"
"11/09/2023";"1900";"22,0";"22,3";"22,0";"83,0";"86,0";"82,0";"19,0";"19,9";"18,8";"1001,9";"1003,8";"1001,3";"5,6";"38,0";"11,4";"84,80";"0,0"
"11/09/2023";"2000";"20,3";"22,0";"20,2";"96,0";"96,0";"83,0";"19,7";"19,7";"18,5";"1005,2";"1006,8";"1000,7";"2,6";"271,0";"10,9";"6,90";"7,2"
"11/09/2023";"2100";"21,2";"21,5";"20,2";"99,0";"99,0";"96,0";"21,0";"21,2";"19,6";"1004,1";"1005,7";"1003,9";"2,6";"188,0";"10,1";"1,50";"11,6"
"11/09/2023";"2200";"19,9";"21,2";"19,9";"99,0";"99,0";"99,0";"19,8";"21,0";"19,8";"1002,7";"1004,3";"1002,7";"2,6";"117,0";"5,9";"1,30";"0,2"
"11/09/2023";"2300";"19,6";"20,3";"19,2";"99,0";"99,0";"99,0";"19,5";"20,2";"19,1";"1008,4";"1008,6";"1002,1";"6,4";"213,0";"13,9";"0,80";"18,6"
"12/09/2023";"0000";"18,5";"19,6";"18,5";"99,0";"99,0";"99,0";"18,4";"19,5";"18,4";"1009,8";"1010,7";"1007,5";"2,9";"214,0";"12,3";"0,30";"15,2"
"12/09/2023";"0100";"18,4";"18,6";"18,3";"99,0";"99,0";"99,0";"18,2";"18,4";"18,2";"1010,3";"1011,0";"1009,5";"1,6";"12,0";"4,8";"";"6,8"
"12/09/2023";"0200";"18,5";"18,5";"18,3";"99,0";"99,0";"99,0";"18,4";"18,4";"18,1";"1007,6";"1010,4";"1007,3";"5,0";"28,0";"8,9";"";"2,8"
"12/09/2023";"0300";"18,9";"19,5";"18,5";"99,0";"99,0";"99,0";"18,6";"19,3";"18,4";"1008,1";"1009,4";"1007,3";"4,2";"10,0";"12,0";"";"1,0"
"12/09/2023";"0400";"19,3";"19,4";"18,8";"94,0";"98,0";"94,0";"18,4";"18,6";"18,4";"1008,3";"1009,2";"1008,1";"3,1";"323,0";"8,9";"";"0,0"
"12/09/2023";"0500";"19,3";"19,6";"19,3";"94,0";"94,0";"92,0";"18,2";"18,4";"18,2";"1008,2";"1008,6";"1008,1";"1,8";"256,0";"5,2";"0,60";"0,0"
"12/09/2023";"0600";"18,8";"19,7";"18,8";"92,0";"95,0";"92,0";"17,5";"18,6";"17,5";"1010,3";"1010,4";"1007,9";"5,3";"244,0";"11,5";"";"0,2"
"12/09/2023";"0700";"17,6";"18,7";"17,6";"91,0";"96,0";"89,0";"16,1";"17,3";"16,0";"1011,5";"1011,5";"1009,9";"4,1";"229,0";"14,2";"";"0,0"
"12/09/2023";"0800";"15,6";"17,6";"15,6";"92,0";"92,0";"90,0";"14,3";"16,1";"14,2";"1013,4";"1013,4";"1011,3";"4,9";"200,0";"10,2";"";"0,0"
"12/09/2023";"0900";"15,3";"15,7";"15,3";"81,0";"92,0";"77,0";"12,1";"14,3";"11,5";"1014,1";"1014,1";"1012,6";"3,7";"191,0";"9,0";"";"0,0"
